"ensembl_gene_id"	"name_1006"	"go_id"	"external_gene_name"	"transcript_count"	"chromosome_name"
"251"	"ENSG00000202569"	"regulation of toll-like receptor signaling pathway"	"GO:0034121"	"MIR146B"	1	"10"
"252"	"ENSG00000202569"	"negative regulation of fibroblast migration"	"GO:0010764"	"MIR146B"	1	"10"
"253"	"ENSG00000202569"	"negative regulation of fibroblast growth factor production"	"GO:0090272"	"MIR146B"	1	"10"
"254"	"ENSG00000207547"	"extracellular space"	"GO:0005615"	"MIR25"	1	"7"
"255"	"ENSG00000207547"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR25"	1	"7"
"256"	"ENSG00000207547"	"gene silencing by miRNA"	"GO:0035195"	"MIR25"	1	"7"
"257"	"ENSG00000207547"	"negative regulation of cardiac muscle hypertrophy in response to stress"	"GO:1903243"	"MIR25"	1	"7"
"258"	"ENSG00000207547"	"negative regulation of cardiac muscle tissue growth"	"GO:0055022"	"MIR25"	1	"7"
"259"	"ENSG00000207550"	"extracellular space"	"GO:0005615"	"MIR99B"	1	"19"
"260"	"ENSG00000207550"	"positive regulation of endothelial cell differentiation"	"GO:0045603"	"MIR99B"	1	"19"
"261"	"ENSG00000207550"	"positive regulation of angiogenesis"	"GO:0045766"	"MIR99B"	1	"19"
"262"	"ENSG00000207550"	"positive regulation of nitric oxide biosynthetic process"	"GO:0045429"	"MIR99B"	1	"19"
"263"	"ENSG00000207563"	"extracellular space"	"GO:0005615"	"MIR23B"	1	"9"
"264"	"ENSG00000207563"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR23B"	1	"9"
"265"	"ENSG00000207563"	"gene silencing by miRNA"	"GO:0035195"	"MIR23B"	1	"9"
"266"	"ENSG00000207563"	"negative regulation of signaling receptor activity"	"GO:2000272"	"MIR23B"	1	"9"
"267"	"ENSG00000207563"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR23B"	1	"9"
"268"	"ENSG00000207563"	"negative regulation of gene expression"	"GO:0010629"	"MIR23B"	1	"9"
"269"	"ENSG00000207563"	"positive regulation of gene expression"	"GO:0010628"	"MIR23B"	1	"9"
"270"	"ENSG00000207563"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR23B"	1	"9"
"271"	"ENSG00000207563"	"cellular response to vascular endothelial growth factor stimulus"	"GO:0035924"	"MIR23B"	1	"9"
"272"	"ENSG00000207563"	"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903589"	"MIR23B"	1	"9"
"273"	"ENSG00000207563"	"positive regulation of cell migration involved in sprouting angiogenesis"	"GO:0090050"	"MIR23B"	1	"9"
"274"	"ENSG00000207563"	"positive regulation of cardiac muscle cell proliferation"	"GO:0060045"	"MIR23B"	1	"9"
"275"	"ENSG00000207563"	"positive regulation of ERK1 and ERK2 cascade"	"GO:0070374"	"MIR23B"	1	"9"
"276"	"ENSG00000207563"	"negative regulation of interleukin-11 production"	"GO:0032694"	"MIR23B"	1	"9"
"277"	"ENSG00000207563"	"positive regulation of vascular permeability"	"GO:0043117"	"MIR23B"	1	"9"
"278"	"ENSG00000207563"	"cell growth involved in cardiac muscle cell development"	"GO:0061049"	"MIR23B"	1	"9"
"279"	"ENSG00000207571"	""	""	"MIR615"	1	"12"
"280"	"ENSG00000207582"	"extracellular space"	"GO:0005615"	"MIR30B"	1	"8"
"281"	"ENSG00000207582"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR30B"	1	"8"
"282"	"ENSG00000207582"	"gene silencing by miRNA"	"GO:0035195"	"MIR30B"	1	"8"
"283"	"ENSG00000207582"	"positive regulation of gene expression"	"GO:0010628"	"MIR30B"	1	"8"
"284"	"ENSG00000207582"	"negative regulation of vascular endothelial cell proliferation"	"GO:1905563"	"MIR30B"	1	"8"
"285"	"ENSG00000207582"	"negative regulation of endothelial cell apoptotic process"	"GO:2000352"	"MIR30B"	1	"8"
"286"	"ENSG00000207582"	"extracellular vesicle"	"GO:1903561"	"MIR30B"	1	"8"
"287"	"ENSG00000207582"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR30B"	1	"8"
"288"	"ENSG00000207582"	"positive regulation of protein phosphorylation"	"GO:0001934"	"MIR30B"	1	"8"
"289"	"ENSG00000207582"	"positive regulation of sprouting angiogenesis"	"GO:1903672"	"MIR30B"	1	"8"
"290"	"ENSG00000207582"	"positive regulation of activated T cell proliferation"	"GO:0042104"	"MIR30B"	1	"8"
"291"	"ENSG00000207582"	"negative regulation of regulatory T cell differentiation"	"GO:0045590"	"MIR30B"	1	"8"
"292"	"ENSG00000207582"	"positive regulation of transforming growth factor beta receptor signaling pathway"	"GO:0030511"	"MIR30B"	1	"8"
"293"	"ENSG00000207582"	"negative regulation of mini excitatory postsynaptic potential"	"GO:0061886"	"MIR30B"	1	"8"
"294"	"ENSG00000207582"	"negative regulation of long-term synaptic potentiation"	"GO:1900272"	"MIR30B"	1	"8"
"295"	"ENSG00000207582"	"negative regulation of dendritic spine maintenance"	"GO:1902951"	"MIR30B"	1	"8"
"296"	"ENSG00000207585"	"extracellular space"	"GO:0005615"	"MIR181D"	1	"19"
"297"	"ENSG00000207585"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR181D"	1	"19"
"298"	"ENSG00000207585"	"gene silencing by miRNA"	"GO:0035195"	"MIR181D"	1	"19"
"299"	"ENSG00000207585"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR181D"	1	"19"
"300"	"ENSG00000207585"	"negative regulation of interleukin-1 beta production"	"GO:0032691"	"MIR181D"	1	"19"
"301"	"ENSG00000207585"	"positive regulation of cell migration"	"GO:0030335"	"MIR181D"	1	"19"
"302"	"ENSG00000207585"	"positive regulation of transcription by RNA polymerase II"	"GO:0045944"	"MIR181D"	1	"19"
"303"	"ENSG00000207585"	"cytoplasm"	"GO:0005737"	"MIR181D"	1	"19"
"304"	"ENSG00000207585"	"positive regulation of p38MAPK cascade"	"GO:1900745"	"MIR181D"	1	"19"
"305"	"ENSG00000207600"	""	""	"MIR598"	1	"8"
"306"	"ENSG00000207605"	"extracellular space"	"GO:0005615"	"MIR191"	1	"3"
"307"	"ENSG00000207605"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR191"	1	"3"
"308"	"ENSG00000207605"	"gene silencing by miRNA"	"GO:0035195"	"MIR191"	1	"3"
"309"	"ENSG00000207605"	"extracellular vesicle"	"GO:1903561"	"MIR191"	1	"3"
"310"	"ENSG00000207611"	"negative regulation of receptor signaling pathway via STAT"	"GO:1904893"	"MIR149"	1	"2"
"311"	"ENSG00000207611"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR149"	1	"2"
"312"	"ENSG00000207611"	"negative regulation of interleukin-6 production"	"GO:0032715"	"MIR149"	1	"2"
"313"	"ENSG00000207611"	"gene silencing by miRNA"	"GO:0035195"	"MIR149"	1	"2"
"314"	"ENSG00000207611"	"negative regulation of cell migration"	"GO:0030336"	"MIR149"	1	"2"
"315"	"ENSG00000207611"	"negative regulation of tumor necrosis factor production"	"GO:0032720"	"MIR149"	1	"2"
"316"	"ENSG00000207611"	"negative regulation of NIK/NF-kappaB signaling"	"GO:1901223"	"MIR149"	1	"2"
"317"	"ENSG00000207611"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR149"	1	"2"
"318"	"ENSG00000207611"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR149"	1	"2"
"319"	"ENSG00000207611"	"cellular response to fibroblast growth factor stimulus"	"GO:0044344"	"MIR149"	1	"2"
"320"	"ENSG00000207611"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR149"	1	"2"
"321"	"ENSG00000207611"	"negative regulation of fibroblast growth factor receptor signaling pathway"	"GO:0040037"	"MIR149"	1	"2"
"322"	"ENSG00000207611"	"negative regulation of endothelial cell chemotaxis to fibroblast growth factor"	"GO:2000545"	"MIR149"	1	"2"
"323"	"ENSG00000207611"	"negative regulation of epithelial to mesenchymal transition"	"GO:0010719"	"MIR149"	1	"2"
"324"	"ENSG00000207611"	"positive regulation of transforming growth factor beta3 production"	"GO:0032916"	"MIR149"	1	"2"
"325"	"ENSG00000207611"	"positive regulation of collagen biosynthetic process"	"GO:0032967"	"MIR149"	1	"2"
"326"	"ENSG00000207611"	"negative regulation of stress fiber assembly"	"GO:0051497"	"MIR149"	1	"2"
"327"	"ENSG00000207611"	"cellular response to interleukin-6"	"GO:0071354"	"MIR149"	1	"2"
"328"	"ENSG00000207614"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR193A"	1	"17"
"329"	"ENSG00000207614"	"gene silencing by miRNA"	"GO:0035195"	"MIR193A"	1	"17"
"330"	"ENSG00000207614"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR193A"	1	"17"
"331"	"ENSG00000207614"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR193A"	1	"17"
"332"	"ENSG00000207614"	"negative regulation of vascular endothelial cell proliferation"	"GO:1905563"	"MIR193A"	1	"17"
"333"	"ENSG00000207614"	"negative regulation of cell migration involved in sprouting angiogenesis"	"GO:0090051"	"MIR193A"	1	"17"
"334"	"ENSG00000207614"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR193A"	1	"17"
"335"	"ENSG00000207614"	"extracellular vesicle"	"GO:1903561"	"MIR193A"	1	"17"
"336"	"ENSG00000207614"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR193A"	1	"17"
"337"	"ENSG00000207614"	"negative regulation of G1/S transition of mitotic cell cycle"	"GO:2000134"	"MIR193A"	1	"17"
"338"	"ENSG00000207614"	"cellular response to DNA damage stimulus"	"GO:0006974"	"MIR193A"	1	"17"
"339"	"ENSG00000207624"	"extracellular space"	"GO:0005615"	"MIR194-1"	1	"1"
"340"	"ENSG00000207624"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR194-1"	1	"1"
"341"	"ENSG00000207624"	"gene silencing by miRNA"	"GO:0035195"	"MIR194-1"	1	"1"
"342"	"ENSG00000207624"	"extracellular vesicle"	"GO:1903561"	"MIR194-1"	1	"1"
"343"	"ENSG00000207624"	"negative regulation of interleukin-10 production"	"GO:0032693"	"MIR194-1"	1	"1"
"344"	"ENSG00000207630"	"extracellular space"	"GO:0005615"	"MIR7-3"	1	"19"
"345"	"ENSG00000207630"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR7-3"	1	"19"
"346"	"ENSG00000207630"	"gene silencing by miRNA"	"GO:0035195"	"MIR7-3"	1	"19"
"347"	"ENSG00000207630"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR7-3"	1	"19"
"348"	"ENSG00000207633"	"extracellular space"	"GO:0005615"	"MIR505"	1	"X"
"349"	"ENSG00000207633"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR505"	1	"X"
"350"	"ENSG00000207633"	"gene silencing by miRNA"	"GO:0035195"	"MIR505"	1	"X"
"351"	"ENSG00000207633"	"negative regulation of blood vessel endothelial cell migration"	"GO:0043537"	"MIR505"	1	"X"
"352"	"ENSG00000207633"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR505"	1	"X"
"353"	"ENSG00000207638"	"extracellular space"	"GO:0005615"	"MIR99A"	1	"21"
"354"	"ENSG00000207638"	"negative regulation of receptor signaling pathway via STAT"	"GO:1904893"	"MIR99A"	1	"21"
"355"	"ENSG00000207638"	"negative regulation of interleukin-6-mediated signaling pathway"	"GO:0070104"	"MIR99A"	1	"21"
"356"	"ENSG00000207638"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR99A"	1	"21"
"357"	"ENSG00000207638"	"gene silencing by miRNA"	"GO:0035195"	"MIR99A"	1	"21"
"358"	"ENSG00000207638"	"extracellular vesicle"	"GO:1903561"	"MIR99A"	1	"21"
"359"	"ENSG00000207639"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR193B"	1	"16"
"360"	"ENSG00000207639"	"gene silencing by miRNA"	"GO:0035195"	"MIR193B"	1	"16"
"361"	"ENSG00000207639"	"extracellular exosome"	"GO:0070062"	"MIR193B"	1	"16"
"362"	"ENSG00000207649"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR138-2"	1	"16"
"363"	"ENSG00000207649"	"gene silencing by miRNA"	"GO:0035195"	"MIR138-2"	1	"16"
"364"	"ENSG00000207649"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR138-2"	1	"16"
"365"	"ENSG00000207649"	"negative regulation of gene expression"	"GO:0010629"	"MIR138-2"	1	"16"
"366"	"ENSG00000207649"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR138-2"	1	"16"
"367"	"ENSG00000207649"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR138-2"	1	"16"
"368"	"ENSG00000207649"	"negative regulation of cell population proliferation"	"GO:0008285"	"MIR138-2"	1	"16"
"369"	"ENSG00000207649"	"negative regulation of cell migration"	"GO:0030336"	"MIR138-2"	1	"16"
"370"	"ENSG00000207649"	"positive regulation of protein kinase B signaling"	"GO:0051897"	"MIR138-2"	1	"16"
"371"	"ENSG00000207649"	"negative regulation of nitric-oxide synthase activity"	"GO:0051001"	"MIR138-2"	1	"16"
"372"	"ENSG00000207649"	"negative regulation of G1/S transition of mitotic cell cycle"	"GO:2000134"	"MIR138-2"	1	"16"
"373"	"ENSG00000207649"	"positive regulation of transcription by RNA polymerase II"	"GO:0045944"	"MIR138-2"	1	"16"
"374"	"ENSG00000207649"	"cytoplasm"	"GO:0005737"	"MIR138-2"	1	"16"
"375"	"ENSG00000207649"	"negative regulation of vascular associated smooth muscle cell apoptotic process"	"GO:1905460"	"MIR138-2"	1	"16"
"376"	"ENSG00000207649"	"nucleus"	"GO:0005634"	"MIR138-2"	1	"16"
"377"	"ENSG00000207649"	"negative regulation of NF-kappaB transcription factor activity"	"GO:0032088"	"MIR138-2"	1	"16"
"378"	"ENSG00000207649"	"negative regulation of stress fiber assembly"	"GO:0051497"	"MIR138-2"	1	"16"
"379"	"ENSG00000207649"	"negative regulation of cell adhesion"	"GO:0007162"	"MIR138-2"	1	"16"
"380"	"ENSG00000207649"	"negative regulation of osteoblast proliferation"	"GO:0033689"	"MIR138-2"	1	"16"
"381"	"ENSG00000207649"	"negative regulation of phosphatidylinositol 3-kinase activity"	"GO:0043553"	"MIR138-2"	1	"16"
"382"	"ENSG00000207649"	"plasma membrane raft assembly"	"GO:0044854"	"MIR138-2"	1	"16"
"383"	"ENSG00000207649"	"negative regulation of osteoblast differentiation"	"GO:0045668"	"MIR138-2"	1	"16"
"384"	"ENSG00000207649"	"negative regulation of response to cytokine stimulus"	"GO:0060761"	"MIR138-2"	1	"16"
"385"	"ENSG00000207649"	"negative regulation of protein K63-linked ubiquitination"	"GO:1900045"	"MIR138-2"	1	"16"
"386"	"ENSG00000207649"	"negative regulation of p38MAPK cascade"	"GO:1903753"	"MIR138-2"	1	"16"
"387"	"ENSG00000207651"	"extracellular space"	"GO:0005615"	"MIR28"	1	"3"
"388"	"ENSG00000207651"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR28"	1	"3"
"389"	"ENSG00000207651"	"gene silencing by miRNA"	"GO:0035195"	"MIR28"	1	"3"
"390"	"ENSG00000207651"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR28"	1	"3"
"391"	"ENSG00000207651"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR28"	1	"3"
"392"	"ENSG00000207651"	"negative regulation of interleukin-34 production"	"GO:0150159"	"MIR28"	1	"3"
"393"	"ENSG00000207691"	"extracellular space"	"GO:0005615"	"MIR183"	1	"7"
"394"	"ENSG00000207691"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR183"	1	"7"
"395"	"ENSG00000207691"	"gene silencing by miRNA"	"GO:0035195"	"MIR183"	1	"7"
"396"	"ENSG00000207691"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR183"	1	"7"
"397"	"ENSG00000207691"	"negative regulation of gene expression"	"GO:0010629"	"MIR183"	1	"7"
"398"	"ENSG00000207691"	"positive regulation of phagocytosis"	"GO:0050766"	"MIR183"	1	"7"
"399"	"ENSG00000207691"	"negative regulation of cell-substrate adhesion"	"GO:0010812"	"MIR183"	1	"7"
"400"	"ENSG00000207691"	"transforming growth factor beta receptor signaling pathway"	"GO:0007179"	"MIR183"	1	"7"
"401"	"ENSG00000207698"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR32"	1	"9"
"402"	"ENSG00000207698"	"gene silencing by miRNA"	"GO:0035195"	"MIR32"	1	"9"
"403"	"ENSG00000207703"	"extracellular space"	"GO:0005615"	"MIR7-2"	1	"15"
"404"	"ENSG00000207703"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR7-2"	1	"15"
"405"	"ENSG00000207703"	"gene silencing by miRNA"	"GO:0035195"	"MIR7-2"	1	"15"
"406"	"ENSG00000207703"	"negative regulation of sprouting angiogenesis"	"GO:1903671"	"MIR7-2"	1	"15"
"407"	"ENSG00000207721"	"extracellular space"	"GO:0005615"	"MIR186"	1	"1"
"408"	"ENSG00000207721"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR186"	1	"1"
"409"	"ENSG00000207721"	"gene silencing by miRNA"	"GO:0035195"	"MIR186"	1	"1"
"410"	"ENSG00000207721"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR186"	1	"1"
"411"	"ENSG00000207721"	"negative regulation of gene expression"	"GO:0010629"	"MIR186"	1	"1"
"412"	"ENSG00000207721"	"negative regulation of amyloid-beta formation"	"GO:1902430"	"MIR186"	1	"1"
"413"	"ENSG00000207721"	"negative regulation of transporter activity"	"GO:0032410"	"MIR186"	1	"1"
"414"	"ENSG00000207721"	"negative regulation of xenobiotic detoxification by transmembrane export across the plasma membrane"	"GO:1905700"	"MIR186"	1	"1"
"415"	"ENSG00000207725"	"extracellular space"	"GO:0005615"	"MIR222"	1	"X"
"416"	"ENSG00000207725"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR222"	1	"X"
"417"	"ENSG00000207725"	"gene silencing by miRNA"	"GO:0035195"	"MIR222"	1	"X"
"418"	"ENSG00000207725"	"miRNA mediated inhibition of translation"	"GO:0035278"	"MIR222"	1	"X"
"419"	"ENSG00000207725"	"positive regulation of vascular associated smooth muscle cell proliferation"	"GO:1904707"	"MIR222"	1	"X"
"420"	"ENSG00000207725"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"GO:1903588"	"MIR222"	1	"X"
"421"	"ENSG00000207725"	"negative regulation of inflammatory response"	"GO:0050728"	"MIR222"	1	"X"
"422"	"ENSG00000207725"	"negative regulation of leukocyte adhesion to vascular endothelial cell"	"GO:1904995"	"MIR222"	1	"X"
"423"	"ENSG00000207725"	"positive regulation of G1/S transition of mitotic cell cycle"	"GO:1900087"	"MIR222"	1	"X"
"424"	"ENSG00000207725"	"extracellular vesicle"	"GO:1903561"	"MIR222"	1	"X"
"425"	"ENSG00000207725"	"negative regulation of angiogenesis"	"GO:0016525"	"MIR222"	1	"X"
"426"	"ENSG00000207725"	"positive regulation of cardiac muscle cell proliferation"	"GO:0060045"	"MIR222"	1	"X"
"427"	"ENSG00000207725"	"negative regulation of apoptotic process"	"GO:0043066"	"MIR222"	1	"X"
"428"	"ENSG00000207725"	"negative regulation of cardiac muscle cell differentiation"	"GO:2000726"	"MIR222"	1	"X"
"429"	"ENSG00000207725"	"negative regulation of interleukin-21 production"	"GO:0032705"	"MIR222"	1	"X"
"430"	"ENSG00000207725"	"positive regulation of epithelial cell migration"	"GO:0010634"	"MIR222"	1	"X"
"431"	"ENSG00000207725"	"positive regulation of epithelial to mesenchymal transition"	"GO:0010718"	"MIR222"	1	"X"
"432"	"ENSG00000207725"	"negative regulation by host of viral genome replication"	"GO:0044828"	"MIR222"	1	"X"
"433"	"ENSG00000207725"	"positive regulation of erythrocyte differentiation"	"GO:0045648"	"MIR222"	1	"X"
"434"	"ENSG00000207725"	"positive regulation of axon regeneration"	"GO:0048680"	"MIR222"	1	"X"
"435"	"ENSG00000207725"	"positive regulation of protein kinase B signaling"	"GO:0051897"	"MIR222"	1	"X"
"436"	"ENSG00000207725"	"negative regulation of cell adhesion molecule production"	"GO:0060354"	"MIR222"	1	"X"
"437"	"ENSG00000207725"	"positive regulation of ERK1 and ERK2 cascade"	"GO:0070374"	"MIR222"	1	"X"
"438"	"ENSG00000207725"	"negative regulation of cytokine production involved in inflammatory response"	"GO:1900016"	"MIR222"	1	"X"
"439"	"ENSG00000207725"	"positive regulation of Schwann cell migration"	"GO:1900149"	"MIR222"	1	"X"
"440"	"ENSG00000207725"	"negative regulation of hematopoietic stem cell proliferation"	"GO:1902034"	"MIR222"	1	"X"
"441"	"ENSG00000207725"	"negative regulation of TRAIL-activated apoptotic signaling pathway"	"GO:1903122"	"MIR222"	1	"X"
"442"	"ENSG00000207725"	"positive regulation of Schwann cell proliferation involved in axon regeneration"	"GO:1905046"	"MIR222"	1	"X"
"443"	"ENSG00000207725"	"positive regulation of canonical Wnt signaling pathway"	"GO:0090263"	"MIR222"	1	"X"
"444"	"ENSG00000207726"	"mRNA binding involved in posttranscriptional gene silencing"	"GO:1903231"	"MIR455"	1	"9"
"445"	"ENSG00000207726"	"gene silencing by miRNA"	"GO:0035195"	"MIR455"	1	"9"
"446"	"ENSG00000207726"	"mRNA 3'-UTR binding"	"GO:0003730"	"MIR455"	1	"9"
"447"	"ENSG00000207726"	"negative regulation of amyloid-beta formation"	"GO:1902430"	"MIR455"	1	"9"
